,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38
Ikzf2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04910335,0.04910335,0.0,0.042561535,0.042561535,0.0,0.0,0.0,0.0,0.065077685,0.0,0.07115915,0.0,0.0,0.0,0.062220484,0.062220484,0.17246327,0.17246327,0.17303419,0.082006045,0.0,0.099673904,0.19824144,0.098567545,0.0,0.0
Bard1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049397033,0.049397033,0.049397033,0.052277274,0.052277274,0.0,0.0,0.056682955,0.056682955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pecr,0.044389077,0.0,0.0,0.0,0.0,0.0,0.0,0.058733877,0.10609976,0.10609976,0.09048575,0.2554837,0.21538295,0.19851306,0.10378648,0.1607449,0.05695842,0.0,0.0,0.0,0.060852766,0.11977683,0.0,0.09816334,0.09816334,0.0,0.06710611,0.19606361,0.1289575,0.0,0.0,0.0,0.08609176,0.08970636,0.16786271,0.07815635,0.0,0.0,0.0
Aamp,0.5941433,0.70527995,0.7317491,0.75550216,0.7590515,0.64874244,0.60746753,0.58799285,0.6200557,0.49051854,0.6413746,0.4627464,0.44482446,0.36416483,0.33355248,0.39249128,0.5281055,0.44040814,0.4504821,0.439518,0.76456887,0.6116049,0.49584725,0.8508901,0.610728,0.73764837,0.9504212,0.8013259,0.69835323,0.43918192,0.5376476,0.2622586,0.565268,0.67088556,0.5384097,0.5669048,0.6780817,0.8067417,0.5527143
Tmbim1,0.10272349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043779757,0.0,0.0,0.0,0.0,0.04767991,0.04767991,0.04767991,0.0,0.0,0.0,0.0,0.06980781,0.0,0.0,0.08634975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07362648,0.07362648
Rnf25,0.097031295,0.19221348,0.2349214,0.18439037,0.14383397,0.19408037,0.14906448,0.050246388,0.0,0.0,0.0,0.03840334,0.17069587,0.18168958,0.13722908,0.158866,0.10946897,0.05251055,0.0,0.06578833,0.098411664,0.16750464,0.3293699,0.37159818,0.16465136,0.08627923,0.08627923,0.07480655,0.0,0.0,0.0,0.082006045,0.082006045,0.0,0.112688065,0.112688065,0.0,0.08558066,0.08558066
Nhej1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0765166,0.12097708,0.12560388,0.08114341,0.08114341,0.0,0.0,0.0,0.14078978,0.07484134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09388518,0.09388518,0.0,0.109056905,0.20024331,0.10936924,0.2079368,0.098567545,0.0,0.0
Cnppd1,0.18018907,0.1039174,0.053929687,0.04617656,0.04617656,0.08386718,0.08386718,0.09642449,0.18757014,0.19305393,0.13432005,0.08576922,0.2599337,0.32082415,0.2686978,0.15774472,0.2806913,0.24713048,0.32080746,0.07367697,0.098411664,0.098411664,0.0,0.0,0.10257828,0.26413667,0.15338534,0.14191267,0.0,0.11161196,0.08253697,0.271083,0.109056905,0.3054642,0.34694952,0.25724316,0.08862327,0.115569904,0.115569904
Abcb6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040981326,0.040981326,0.040981326,0.0,0.0,0.05845095,0.05845095,0.05845095,0.0,0.0,0.0,0.06362837,0.06362837,0.06362837,0.0,0.078558825,0.05338732,0.05338732,0.05338732,0.07534971,0.07534971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tuba4a,0.493897,0.64664006,0.84239006,0.7341602,0.6936037,0.7183232,0.55498403,0.57707196,0.66708356,0.660831,0.6353825,0.6639592,0.5265574,0.28934783,0.36012638,0.30924588,0.26004016,0.26878488,0.2899513,0.22463527,0.2509116,0.36916494,0.3103565,0.28880954,0.1773243,0.21796766,0.3337856,0.36644235,0.47297472,0.22479114,0.0,0.0,0.08609176,0.19097513,0.25792384,0.16821748,0.08862327,0.0,0.0
Dnpep,0.20698321,0.101126075,0.07594603,0.21919152,0.26329726,0.38452095,0.3790056,0.23576012,0.3226057,0.1813395,0.25384045,0.22124565,0.38624173,0.45016086,0.29143435,0.3536524,0.16693625,0.10997783,0.11981851,0.23417285,0.25610733,0.1248519,0.12561002,0.2402868,0.1121058,0.1716986,0.2926726,0.06710611,0.15676165,0.32483345,0.08253697,0.2620609,0.082006045,0.19097513,0.08970636,0.07912182,0.40929222,0.41575104,0.30709118
Chpf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04767991,0.04767991,0.10019046,0.05251055,0.05251055,0.0,0.0,0.06406618,0.0,0.06028062,0.0,0.06648803,0.0,0.0,0.0,0.07534971,0.07534971,0.0,0.0,0.0,0.0,0.08862327,0.08862327,0.08862327,0.07362648,0.07362648
Farsb,0.0,0.06479914,0.06479914,0.0,0.0,0.0,0.0,0.058733877,0.058733877,0.058733877,0.0,0.0,0.045623235,0.045623235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11815381,0.11815381,0.0815656,0.0815656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ap1s3,0.0,0.0,0.109447636,0.109447636,0.109447636,0.15969402,0.050246388,0.050246388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052277274,0.052277274,0.0,0.058513578,0.058513578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Serpine2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047365885,0.047365885,0.047365885,0.047365885,0.0472509,0.0472509,0.0472509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2569482,0.2648865,0.14673267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cul3,0.049426597,0.0405564,0.0405564,0.0405564,0.0,0.0,0.0,0.0,0.0,0.040981326,0.040981326,0.040981326,0.0,0.03193767,0.03193767,0.08444822,0.16689968,0.22636956,0.17385902,0.05946988,0.0,0.05892406,0.0,0.0,0.0815656,0.0815656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dock10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0426819,0.0426819,0.0426819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11161196,0.0,0.0,0.0,0.0,0.0,0.098567545,0.2120991,0.11353155,0.11353155
Trip12,0.049426597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03811326,0.03811326,0.0,0.07087055,0.0,0.0,0.0,0.0,0.0,0.060852766,0.060852766,0.0,0.0,0.079160966,0.079160966,0.0,0.0,0.0,0.0,0.0,0.080924466,0.080924466,0.08970636,0.08970636,0.0,0.0,0.0,0.0
Sp110,0.4197366,0.3280112,0.6057474,0.541552,0.59894276,0.6166713,0.5538777,0.34955743,0.36525437,0.29728815,0.2959296,0.17484462,0.2936027,0.26719028,0.23619956,0.15403199,0.14245044,0.09373077,0.156082,0.062351227,0.13563508,0.18621811,0.16133715,0.23249629,0.28340706,0.26797152,0.26065424,0.13400488,0.20332935,0.2909667,0.36712113,0.41097856,0.48909938,0.21102625,0.25055763,0.14858828,0.10707339,0.10707339,0.0
A630001G21Rik,0.0,0.05300914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.062351227,0.062351227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09357689,0.0,0.101969354,0.101969354,0.0,0.11027827,0.11027827,0.11027827
Ncl,1.8944422,2.1719334,2.0025663,2.0348728,2.019251,2.0653827,2.1911504,2.1391923,2.057374,1.8438368,1.828829,1.8564527,1.930838,1.9795448,1.883704,1.967435,1.9875485,1.8837744,1.7892746,1.766015,1.4004523,1.200361,1.2401314,1.2883857,1.0080528,0.98191065,1.5300094,1.2906393,1.0167,0.779266,0.3781563,0.66502196,0.95216995,1.2778902,1.1036009,1.0344343,1.4282143,1.3154415,1.0269351
Pde6d,0.041276496,0.0,0.0,0.0,0.0,0.050246388,0.091538265,0.1733274,0.16686077,0.08178913,0.037310746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.062351227,0.12086481,0.058513578,0.069092974,0.069092974,0.06977772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19084442,0.19084442,0.19503069,0.21663885,0.21754442
Dnajb3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0426819,0.0426819,0.0426819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06710611,0.1293266,0.062220484,0.0,0.0,0.105891466,0.105891466,0.101969354,0.101969354,0.0,0.0,0.0,0.0
Hjurp,0.054303553,0.0,0.0,0.06262643,0.06262643,0.06262643,0.06262643,0.09993717,0.08467663,0.08467663,0.08467663,0.047365885,0.045623235,0.045623235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.098567545,0.098567545,0.0,0.0
Rab17,0.0,0.05300914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053867884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.099673904,0.099673904,0.0,0.0,0.0
Ilkap,0.5111587,0.42391524,0.51793545,0.2983056,0.2983056,0.2064604,0.2027364,0.33209917,0.2821644,0.24087253,0.13766026,0.24009198,0.23093992,0.2037048,0.17558815,0.28742304,0.20780548,0.33488098,0.24811739,0.38214898,0.38568297,0.39382896,0.33275712,0.30640876,0.44692728,0.25316966,0.08627923,0.085649975,0.15676165,0.32793656,0.27942118,0.105891466,0.32938075,0.431459,0.0,0.0,0.0,0.0,0.1223064
Hes6,0.8266653,0.88848305,0.9072434,0.79029346,0.66499597,0.8537721,0.87760097,0.7875128,0.86247194,0.6375481,0.73196614,0.7488429,1.0029948,0.9127466,0.713441,0.7384523,0.6886554,0.678703,0.47990555,0.48993063,0.6291242,0.5511225,0.91084373,0.91278166,0.5359955,0.48819748,0.82876843,0.37123007,0.2796436,0.3929167,0.61572737,0.66076016,0.43058532,0.6254257,0.80767053,0.67991966,0.40213954,0.34017545,0.35291636
Hdac4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0815656,0.0815656,0.0,0.0,0.08084252,0.08084252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ndufa10,0.5103964,0.7267491,0.59788734,0.43371877,0.4252786,0.50192827,0.5132742,0.5279423,0.5292492,0.67034703,0.71081173,0.62311465,0.6024807,0.6286803,0.5479898,0.67801243,0.65401727,0.7182884,0.67981017,0.56316984,0.4288453,0.48461968,0.49224657,0.3762794,0.3363136,0.4170749,0.49743456,0.6199348,0.6932636,0.47320065,0.77861494,0.39099896,0.35957885,0.53027904,0.504628,0.25631812,0.72865486,0.9653278,0.9284588
Cops9,0.5278277,0.7069924,0.7697877,0.64477736,0.5754478,0.62284124,0.59524447,0.5428039,0.68632907,0.6329696,0.49300212,0.5783198,0.57064056,0.669352,0.79967415,0.6965637,0.7019969,0.7254789,0.642507,0.56813467,0.6518742,0.58124745,0.74201834,0.58537835,0.72561383,0.5723366,0.6288358,0.56623775,0.746915,0.67179203,0.64872515,0.64414525,0.581028,0.6875543,0.6635695,0.53372526,0.34207055,0.4060201,0.5207128
Mterf4,0.0,0.05053101,0.05053101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03193767,0.03193767,0.074499205,0.042561535,0.06807735,0.06807735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07586536,0.07586536,0.0,0.18696213,0.27305388,0.0,0.0,0.10538329,0.10538329,0.0,0.0
Pask,0.0,0.050384443,0.0,0.05738684,0.05738684,0.05738684,0.05738684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042561535,0.042561535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hdlbp,0.11658311,0.08747081,0.050399836,0.06262643,0.06262643,0.06262643,0.103918314,0.103918314,0.04129188,0.13428669,0.13428669,0.120045215,0.03840334,0.0,0.0,0.042561535,0.10002881,0.05746728,0.05746728,0.06578833,0.0,0.0,0.0,0.1575089,0.14504686,0.0,0.0,0.1289575,0.20487662,0.07591912,0.109881006,0.097517885,0.08609176,0.09685143,0.09685143,0.0,0.09485204,0.09485204,0.0
Stk25,0.0,0.037558895,0.08257478,0.10764231,0.10764231,0.14533293,0.100317046,0.100317046,0.08147037,0.0,0.0,0.054573875,0.054573875,0.049205735,0.049205735,0.049205735,0.0,0.056624282,0.056624282,0.058513578,0.058513578,0.05892406,0.0,0.0,0.10438271,0.0,0.053867884,0.0,0.07586536,0.14944142,0.0,0.21863642,0.12505953,0.0,0.0,0.0,0.0,0.10455986,0.10455986
Thap4,0.12989233,0.21976948,0.13930374,0.0,0.0,0.0,0.0,0.0,0.0866048,0.083806366,0.083806366,0.1201549,0.07917358,0.0813347,0.0813347,0.0813347,0.11438914,0.19050607,0.19050607,0.07611694,0.0,0.07292703,0.0,0.07329167,0.0,0.0,0.0,0.062220484,0.14573166,0.0,0.09055691,0.09055691,0.0,0.08970636,0.20239443,0.1918099,0.18868728,0.22513536,0.115569904
Dtymk,0.49006876,0.62882227,0.8811248,0.7083439,0.6730701,0.74971986,0.6411822,0.70851445,0.74166685,0.6069392,0.43699372,0.5068816,0.5331802,0.50421953,0.435903,0.24841487,0.0,0.32061386,0.32061386,0.26732358,0.21209438,0.23067223,0.2534607,0.27826852,0.273449,0.18313533,0.33281085,0.29268757,0.41722223,0.34478912,0.07728972,0.21743384,0.3035256,0.19548148,0.42217803,0.22669652,0.26028574,0.3649695,0.27011746
Pdcd1,0.04811693,0.095361084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0472509,0.0472509,0.08883732,0.0,0.064664,0.320821,0.43645728,0.3547346,0.13054061,0.0,0.09762483,0.0,0.0,0.0,0.2441152,0.35352364,0.30310336,0.66665363,0.21586552,0.45029837,0.080924466,0.2525099,0.3120771,0.44477528,0.32329077,0.10455986,0.10455986
St8sia4,0.08235564,0.04457405,0.04457405,0.04457405,0.04457405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05344799,0.0,0.0,0.0,0.109881006,0.0,0.109056905,0.109056905,0.15775058,0.15775058,0.0,0.0,0.0
D1Ertd622e,0.09558005,0.053929687,0.16337731,0.21301103,0.21301103,0.21301103,0.1035634,0.0,0.0,0.04066055,0.04066055,0.04066055,0.0,0.04767991,0.04767991,0.04767991,0.0,0.056624282,0.056624282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ppip5k2,0.048419934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09330536,0.09330536,0.04066055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06594844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bcl2,0.1952295,0.23683295,0.18337445,0.21870208,0.17814568,0.16856515,0.17991105,0.037690617,0.08051565,0.12446691,0.16758677,0.22010586,0.09534412,0.04767991,0.14277701,0.14277701,0.0950971,0.0,0.062351227,0.062351227,0.06406618,0.13417065,0.13469552,0.0,0.15771979,0.079160966,0.26267838,0.29634944,0.31406927,0.0,0.26638713,0.16346145,0.26146758,0.19245517,0.0,0.098567545,0.3836903,0.28512275,0.21825723
Kdsr,0.0,0.0,0.050399836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0818902,0.13109595,0.049205735,0.049205735,0.064664,0.064664,0.064664,0.0,0.0,0.0,0.1737994,0.25524008,0.0,0.0,0.053867884,0.0,0.0,0.0,0.09055691,0.09055691,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vps4b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08178913,0.12556888,0.08178913,0.037310746,0.0,0.09008372,0.23034786,0.14026414,0.14026412,0.100654475,0.05746728,0.05746728,0.0,0.06980781,0.0,0.0,0.0,0.0,0.07527917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.098567545,0.098567545,0.0,0.0
Tsn,0.6046817,0.5428265,0.80529785,0.5976013,0.654992,0.68095696,0.63586205,0.7465986,0.7735878,0.71935993,0.78578126,0.8215394,0.7807305,0.76463,0.56835204,0.5362996,0.42316103,0.7066151,0.68599445,0.65877855,0.75161535,0.79408026,0.64401996,0.62092215,0.68133426,0.29805622,0.1414794,0.58651316,0.4210139,0.5164506,0.76161456,0.74367297,0.7867615,0.19989882,0.53768855,0.5862883,0.3447526,0.19514611,0.08558066
Ralb,0.0,0.04457405,0.04457405,0.04457405,0.04457405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045623235,0.045623235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tmem177,0.041276496,0.08513045,0.22896442,0.29159084,0.25103444,0.2064604,0.16144451,0.10710481,0.044478383,0.08545971,0.084101185,0.12250453,0.03840334,0.0,0.0,0.0,0.0,0.0,0.0,0.06647442,0.06647442,0.0,0.073191844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08253697,0.08253697,0.0,0.0,0.06894596,0.06894596,0.0,0.0,0.0
Dbi,0.71745634,0.862709,0.712858,0.7182188,0.67067766,0.8328615,0.94480383,0.7558652,0.8985776,0.7421704,0.82835513,0.88037175,0.79975784,0.8613395,1.0521994,0.95175207,0.75937,0.79166377,0.59300154,0.7405714,0.98875076,0.83312416,0.688341,0.75710076,0.83389854,0.6622221,0.32626918,0.77040935,1.0637558,1.0896881,1.0933892,0.9054501,1.0831473,0.96106756,0.7619082,1.0358078,0.86931705,0.9074771,0.71491015
Insig2,0.044389077,0.13606262,0.13606264,0.090750605,0.13485633,0.090282276,0.090282276,0.04410572,0.0,0.0,0.0,0.03811326,0.08721661,0.16087367,0.11177032,0.22123928,0.10946897,0.05251055,0.0,0.06594844,0.13242167,0.13242167,0.0,0.0,0.0,0.08055705,0.23088714,0.09646221,0.07586536,0.07586536,0.08253697,0.08253697,0.09800883,0.0,0.07815635,0.1767239,0.098567545,0.0,0.0
Ddx18,0.2883324,0.35037142,0.30004162,0.3502911,0.35384044,0.45200703,0.47742185,0.4315668,0.5507982,0.4284591,0.53831613,0.4949718,0.52497363,0.4155698,0.48982853,0.31892714,0.52129346,0.4621047,0.48628834,0.525084,0.21762556,0.25748295,0.18589064,0.22583953,0.27839,0.08800626,0.24876095,0.24263152,0.22783619,0.1539278,0.07857809,0.097517885,0.1805431,0.19548148,0.2750757,0.2572836,0.2725414,0.33986348,0.24501143
Actr3,0.4535758,0.46826515,0.65355104,0.45679718,0.409256,0.46210167,0.51527363,0.6540328,0.56240475,0.60864365,0.5363545,0.6188902,0.4632483,0.48376125,0.4824515,0.73871887,0.5890442,0.39568302,0.2732473,0.5728801,0.5259834,0.5956391,0.29868352,0.66937995,0.3176034,0.3733466,0.34645292,0.4159332,0.15178448,0.5464927,0.7067246,0.9483713,1.197281,1.0807382,0.6136641,0.35493007,0.6336819,0.80677813,0.7237649
Mcm6,0.33759588,0.29022294,0.4889886,0.41309744,0.41837502,0.48904705,0.5930469,0.59008527,0.39099538,0.23414913,0.13093688,0.4929352,0.57230556,0.38032672,0.46907437,0.66999227,0.6803532,0.3961949,0.2468329,0.19784914,0.5643749,0.76387876,0.51554704,0.5142029,0.227168,0.32680184,0.08627923,0.07480655,0.20591605,0.35440996,0.49526212,0.16346145,0.38781703,0.21640174,0.24907166,0.14710231,0.19823557,0.21984373,0.21984373
Dars,0.5427412,0.38169092,0.45119968,0.54929197,0.55456954,0.414255,0.41237321,0.5854787,0.45978674,0.60403407,0.5085449,0.34470814,0.44868925,0.5577286,0.6441686,0.5351997,0.51705116,0.4108362,0.24648109,0.7100315,0.64608204,0.36741593,0.54029036,0.76231396,0.5321466,0.30550104,0.2913553,0.5202865,0.45081076,0.30568743,0.12308993,0.105891466,0.28999203,0.0,0.23572558,0.41341496,0.3758781,0.21913092,0.23187186
Mapkapk2,0.09754352,0.08567582,0.084830046,0.093447715,0.093447715,0.11117626,0.11117626,0.16821197,0.21199173,0.19651762,0.09330536,0.12311539,0.13098739,0.09287414,0.118121445,0.042561535,0.042561535,0.056624282,0.056624282,0.0,0.0,0.14772171,0.1382896,0.15380892,0.09816334,0.0,0.0,0.0,0.0,0.0,0.079396665,0.0,0.0,0.0,0.0,0.09797799,0.0,0.0,0.0
Dyrk3,0.26507545,0.1039174,0.10432953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058513578,0.058513578,0.0,0.0,0.06977772,0.0815656,0.0815656,0.0,0.07480655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11353155,0.1991122,0.1991122
Rassf5,0.054303553,0.053929687,0.053929687,0.0,0.0,0.0,0.0,0.0,0.0,0.040981326,0.040981326,0.07909459,0.12000346,0.0818902,0.0,0.0,0.0,0.0,0.0,0.0,0.056682955,0.056682955,0.0689313,0.14009044,0.14805363,0.0815656,0.0,0.0,0.0,0.18518803,0.10824626,0.0,0.09800883,0.0,0.07815635,0.15727818,0.07912182,0.10455986,0.10455986
Mdm4,0.0,0.0,0.0,0.0,0.04410572,0.04410572,0.04410572,0.04410572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.064664,0.064664,0.13834098,0.07367697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Snrpe,0.9013779,0.9332659,0.7656339,0.72181296,0.61548793,0.6643429,0.79113543,0.77577376,0.88791335,0.9537881,1.030282,1.0402071,1.0279089,0.91082793,0.96019083,0.8936024,0.7223762,0.66284436,0.6726851,0.7283142,0.9588446,0.8803396,0.64538604,0.8307375,0.6340878,0.68828034,0.66847277,0.5943042,0.7962991,0.95196235,0.60020435,0.501178,0.7920859,0.67796487,0.46488607,0.30581835,0.3516289,0.5663998,0.5740191
Lax1,0.04811693,0.04811693,0.0,0.0,0.0,0.0,0.0,0.0,0.06021404,0.06021404,0.06021404,0.04434159,0.0,0.04767991,0.04767991,0.04767991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.106037654,0.106037654,0.0,0.0,0.0,0.0,0.0,0.0
Btg2,0.04811693,0.09864794,0.05053101,0.0,0.04410572,0.04410572,0.0853976,0.0853976,0.04129188,0.0,0.0426819,0.08345214,0.08345214,0.0823131,0.0823131,0.12487464,0.16469282,0.12213128,0.12213128,0.0,0.0,0.08264402,0.08264402,0.0,0.0,0.0,0.0,0.06689876,0.1594303,0.15320885,0.39135408,0.27008083,0.19106296,0.109056905,0.14710231,0.14710231,0.0,0.18319194,0.30549833
Ppfia4,0.09280901,0.05053101,0.09780216,0.04727115,0.04727115,0.0,0.04129188,0.04129188,0.04129188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.073191844,0.0,0.079160966,0.079160966,0.0,0.15254873,0.08351117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tmem183a,0.28021264,0.14307542,0.0918452,0.13802175,0.13802177,0.04617656,0.04617656,0.040135473,0.11426168,0.12708965,0.16977154,0.08345214,0.12791263,0.124078065,0.079617575,0.12217912,0.042561535,0.124701634,0.124701634,0.12430191,0.12257975,0.065077685,0.23315185,0.20450357,0.0815656,0.34206876,0.185224,0.120286085,0.084825955,0.14495523,0.2058181,0.2715217,0.08993664,0.0,0.112688065,0.21125561,0.098567545,0.0,0.0
Rnpep,0.31752607,0.4595933,0.45156473,0.42616647,0.43246675,0.51058286,0.6148956,0.5755805,0.44754374,0.286209,0.35935935,0.36314446,0.43349046,0.47777793,0.3658207,0.39607972,0.24308312,0.35789222,0.35356888,0.47392306,0.5301623,0.30945224,0.3732493,0.4471198,0.41989154,0.17317688,0.16356832,0.2913583,0.37204623,0.1698043,0.36829227,0.38449207,0.29393515,0.269813,0.51878935,0.3543597,0.2888586,0.1994119,0.32723153
Timm17a,0.63831294,0.77935326,0.62282634,0.7116537,0.64587843,0.70242804,0.7197729,0.86560386,0.8269651,0.68452615,0.68176264,0.7333318,0.77469164,0.67841595,0.52625453,0.52894515,0.5326478,0.38883838,0.4102381,0.5291556,0.5321581,0.33682632,0.40529966,0.53348947,0.5507467,0.32228494,0.22841269,0.34936053,0.5486707,0.36009413,0.17328185,0.34312296,0.6500155,0.57649875,0.43393767,0.34201592,0.32033154,0.25220764,0.10956546
Ipo9,0.0,0.04457405,0.04457405,0.04457405,0.04457405,0.0,0.0,0.0,0.043779757,0.0,0.0,0.03840334,0.03840334,0.03193767,0.03193767,0.03193767,0.0,0.07611694,0.07611694,0.07611694,0.0715689,0.0715689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.106037654,0.106037654,0.0,0.0,0.0,0.09485204,0.09485204,0.0
5730559C18Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23031643,0.23031643,0.1936714,0.30092937,0.21936375,0.05338732,0.0,0.073576055,0.11526119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ptprc,0.11758977,0.04457405,0.14339213,0.14339213,0.14339213,0.1365087,0.17780058,0.119117975,0.16648386,0.08750136,0.13018325,0.17250264,0.12525564,0.07639816,0.09038862,0.09038862,0.05845095,0.0,0.0,0.06647442,0.36049414,0.36694676,0.18574795,0.15468037,0.2923529,0.19418956,0.0,0.059982188,0.059982188,0.07857809,0.07857809,0.0,0.08609176,0.0,0.0,0.0,0.0,0.0,0.1223064
Nek7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0835331,0.0835331,0.0,0.056682955,0.056682955,0.06560254,0.0,0.0,0.0,0.0,0.0,0.07534971,0.07534971,0.10824626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
