,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38
Tomm22,0.8742911,0.8157946,1.1662546,1.19689,1.2466459,1.0296657,1.1086693,1.0357438,0.98504734,0.8627336,0.9241603,0.9373822,0.9152151,0.94746387,0.99139225,1.118414,1.0145357,1.0045385,1.1526158,1.1391134,1.0979532,1.0684655,0.98468584,1.0973617,0.8819304,0.99648577,1.1258744,1.0625186,0.9458831,0.88274384,0.7397385,0.27659467,0.87777776,1.1826537,1.159903,0.864248,0.5350279,0.7841401,1.0157027
Gtpbp1,0.057318967,0.12556203,0.12243223,0.11915575,0.042561077,0.07106653,0.07369866,0.12063627,0.12063627,0.081763126,0.081763126,0.12526307,0.12526307,0.18281397,0.18281397,0.13558654,0.13420929,0.07665838,0.07665838,0.14710897,0.07045059,0.07045059,0.0,0.0,0.0602622,0.1896468,0.19568922,0.0,0.05769661,0.05643298,0.09502888,0.0,0.0,0.1782145,0.07419129,0.068165414,0.0,0.0,0.0
Apobec3,0.19219668,0.1975165,0.17032962,0.13721003,0.07816903,0.07184896,0.102402,0.18965498,0.18965498,0.15848237,0.24175969,0.24175969,0.24175969,0.27461937,0.22646016,0.18345422,0.11139677,0.111813575,0.118938625,0.07078276,0.07078276,0.09936473,0.11119974,0.16088627,0.15132685,0.1876403,0.15352297,0.0,0.1343245,0.12879288,0.0723599,0.069608375,0.45916533,0.23051281,0.22937357,0.3720091,0.37099236,0.1832501,0.34840426
Syngr1,0.0,0.0,0.0,0.042561077,0.042561077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052670475,0.052670475,0.052670475,0.0,0.0,0.0522131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tab1,0.048214704,0.047710158,0.17117466,0.12734893,0.089470506,0.07997376,0.043732744,0.031456333,0.07529158,0.11091302,0.15329637,0.19679631,0.15296106,0.15296106,0.11733961,0.15115997,0.065276705,0.065276705,0.10210484,0.25007138,0.18479466,0.18479466,0.0,0.0,0.0602622,0.13979682,0.08758373,0.21401441,0.23862073,0.19160351,0.2866324,0.23224384,0.0,0.0,0.0,0.21254915,0.4213722,0.18844683,0.15506496
Mief1,0.109779164,0.15324324,0.0,0.0,0.1152865,0.15152751,0.1152865,0.072170004,0.11600526,0.11548686,0.076959535,0.076959535,0.03312429,0.03312429,0.03312429,0.03453569,0.03453569,0.03453569,0.03453569,0.075840876,0.041305188,0.041305188,0.0,0.15549915,0.15842263,0.0,0.043782793,0.05560062,0.06125484,0.0723599,0.0723599,0.069608375,0.069608375,0.0,0.0,0.0,0.073109746,0.16286172,0.07795199
Atf4,0.30617487,0.5108878,0.36931452,0.3853951,0.5486856,0.5637128,0.60706604,0.625536,0.6262435,0.58035916,0.6428905,0.6792611,0.6354258,0.583622,0.45145926,0.4330966,0.30659506,0.38473183,0.469565,0.51050884,0.60761106,0.6183789,0.52101916,0.467932,0.70310485,0.5044099,0.7403894,0.5427408,0.6917369,0.46070787,0.46474478,0.6289879,0.45569792,0.4628935,0.5315597,0.6325974,0.29336083,0.4955478,0.41243958
Grap2,0.050728023,0.10810744,0.10810744,0.04862004,0.04862004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043030802,0.043030802,0.043030802,0.0,0.0,0.0,0.0,0.0,0.06217424,0.2049726,0.1139012,0.10993145,0.10993145,0.2472235,0.2911315,0.22628972,0.18975413,0.17620188,0.5900841
Fam83f,0.05728739,0.043846663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053011354,0.053011354,0.0,0.096781306,0.24787644,0.118533574,0.2700649,0.0,0.07435336
Tnrc6b,0.21225838,0.2544759,0.26015794,0.08439058,0.2591142,0.31971982,0.29446933,0.2783675,0.20520546,0.20195375,0.2443371,0.2443371,0.2443371,0.24797715,0.2123557,0.14669113,0.14643048,0.17177218,0.17177218,0.16836607,0.2677132,0.30930248,0.36891556,0.4186907,0.5100149,0.32506126,0.22129935,0.5118128,0.4047054,0.63342184,0.315196,0.20741417,0.36802384,0.51406443,0.68692017,0.604474,0.5373044,1.0356886,0.8324223
Adsl,0.28655118,0.26239634,0.42596078,0.565799,0.5921285,0.6024795,0.63385546,0.746676,0.71734923,0.72161525,0.55559635,0.5648402,0.521005,0.46810606,0.5662148,0.55099076,0.43489465,0.46023634,0.41582954,0.4064473,0.25273904,0.3104193,0.21300095,0.40100816,0.35703236,0.40305996,0.19730577,0.10010152,0.29642165,0.26703504,0.053011354,0.16175474,0.30554056,0.39101088,0.3287198,0.355452,0.3815635,0.1755386,0.28139067
Sgsm3,0.06543716,0.06543716,0.04850472,0.04850472,0.03250804,0.068749055,0.07138119,0.07032948,0.07032948,0.031456333,0.031456333,0.031456333,0.031456333,0.031456333,0.031456333,0.065276705,0.065276705,0.0985532,0.0985532,0.1398584,0.11761249,0.08433599,0.043030802,0.0,0.0,0.0,0.06521481,0.08141761,0.08141761,0.0,0.0,0.0,0.22371075,0.07450258,0.07825213,0.07594503,0.0,0.07907479,0.0
Xpnpep3,0.0,0.0,0.0,0.042561077,0.042561077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07662988,0.07662988,0.07662988,0.07662988,0.0378727,0.043030802,0.043030802,0.043030802,0.048473883,0.048473883,0.0,0.0,0.0908848,0.06217424,0.0,0.053011354,0.053011354,0.0,0.0,0.08168058,0.07239189,0.0,0.089751974,0.07435336
Rbx1,1.2156904,1.486963,1.4989522,1.5590172,1.6330867,1.6463652,1.6566269,1.676651,1.645838,1.6765602,1.6599835,1.67387,1.6871276,1.6214529,1.608375,1.5887177,1.628152,1.6890944,1.790282,1.6408521,1.6465274,1.5384996,1.5240172,1.458467,1.3705939,1.5104098,1.5511006,1.3928949,1.2598999,1.4615891,1.507719,1.5670187,1.4852456,1.633194,1.5650992,1.1715288,1.3916667,1.4049205,1.1006312
Ep300,0.055996686,0.04483518,0.18452343,0.13968825,0.035607953,0.10777567,0.10777567,0.037342202,0.037342202,0.11149098,0.12528132,0.08793911,0.08793911,0.08793911,0.0,0.0,0.0,0.0332765,0.0332765,0.07458168,0.11656585,0.1373125,0.16154842,0.11956426,0.24448875,0.32025027,0.06521481,0.07569121,0.30348915,0.18394656,0.11052835,0.08479444,0.0,0.07419129,0.19520743,0.068165414,0.20802139,0.33865297,0.0
L3mbtl2,0.17770323,0.18233243,0.2588636,0.23905501,0.20296335,0.2352753,0.37791073,0.43155906,0.40223226,0.40188646,0.4432509,0.3574656,0.3136303,0.2607314,0.20841372,0.16583613,0.20795882,0.17509913,0.25883222,0.24943352,0.18933696,0.18933696,0.11500256,0.09816043,0.15513018,0.16907968,0.05941245,0.2191945,0.2231995,0.15976843,0.0,0.0,0.15429194,0.07885977,0.0,0.28233334,0.14014837,0.16286172,0.0
Zc3h7b,0.21770029,0.1155698,0.21426612,0.09438184,0.03250804,0.068749055,0.12852171,0.13711149,0.13711149,0.105938874,0.06484107,0.06484107,0.18562907,0.15640944,0.1605679,0.112188295,0.112188295,0.112188295,0.10923653,0.14674279,0.11631856,0.17817703,0.18607548,0.19377784,0.097530015,0.3629109,0.0845897,0.07569121,0.27615455,0.08466079,0.053011354,0.13780579,0.16130985,0.15775649,0.08325391,0.2083561,0.0,0.09255107,0.25158182
Tef,0.04805174,0.0,0.043725923,0.045737766,0.045737766,0.0,0.029219622,0.06234391,0.06234391,0.06234391,0.06234391,0.06234391,0.06234391,0.03312429,0.03312429,0.0,0.04212269,0.04212269,0.04212269,0.079628944,0.1321609,0.19401935,0.1565131,0.061858464,0.0,0.13755591,0.05941245,0.0,0.0,0.09107139,0.064136125,0.16306333,0.0,0.0,0.0,0.13822289,0.06703862,0.1570113,0.0
Aco2,0.6491652,0.5615328,0.5622064,0.51307476,0.6354087,0.7800352,0.9476124,0.86395824,0.7489994,0.71188426,0.71038795,0.71963185,0.77741265,0.7689909,0.8633843,0.8080151,0.8905494,0.8913495,0.78772366,0.77859783,0.64363885,0.5318721,0.436993,0.43307418,0.59646064,0.6632241,0.35769075,0.5740553,0.42732042,0.32510266,0.61579096,0.5831791,0.2016555,0.21800497,0.55214125,0.37611827,0.4266885,0.53191185,0.35468268
Xrcc6,0.93513733,1.028618,0.4630463,0.43376416,0.7465696,0.8329255,0.72820616,0.84597516,0.8052245,0.79837126,0.80506665,0.7840977,0.80405635,0.7667005,0.72949684,0.42164862,0.4202714,0.44561306,0.31374556,0.35823596,0.3432227,0.3468798,0.3940763,0.29811513,0.17295484,0.29688385,0.25024366,0.1881974,0.118951455,0.0,0.0,0.069608375,0.30055055,0.14757253,0.07825213,0.32499573,0.1623529,0.21242584,0.31598282
Ccdc134,0.1828171,0.28295088,0.19072099,0.08161117,0.039045714,0.039045714,0.039045714,0.039045714,0.08288096,0.08236258,0.04383525,0.04383525,0.0,0.057550915,0.057550915,0.13299896,0.13299897,0.07544805,0.07544805,0.075840876,0.041305188,0.041305188,0.0,0.048473883,0.048473883,0.075306825,0.075306825,0.15391295,0.0,0.31077978,0.22442955,0.0,0.08680727,0.07043245,0.07043245,0.0,0.0,0.12855302,0.21068978
Srebf2,0.3096258,0.3931251,0.26048106,0.23143959,0.39045274,0.25750333,0.24522051,0.14656949,0.103441715,0.103441715,0.06234391,0.10584385,0.16362464,0.13440502,0.24336913,0.25286278,0.20936282,0.26756424,0.26139846,0.12624338,0.13873845,0.13456023,0.09705396,0.1367526,0.13652629,0.31101924,0.42700908,0.4491088,0.20107277,0.16573596,0.17518061,0.30185223,0.14411095,0.21943994,0.16493449,0.31954217,0.34961078,0.07907479,0.17221703
Smdt1,1.0465912,0.951628,1.3182886,1.3088417,1.174977,1.1124077,1.0386932,1.0452132,1.030819,0.8901434,1.0242437,1.0244756,1.0499332,1.095631,0.9943343,1.1326559,1.1046357,1.1057204,1.1837609,1.2566456,1.200302,1.208673,1.0376439,1.0635244,0.80442524,0.64637446,1.0510466,0.67200106,1.0797542,1.0918837,1.0547835,0.46538442,0.57026005,1.0023812,1.1478343,0.8034877,0.5670635,1.0991409,1.3998665
Gm20324,0.16421692,0.256176,0.16434011,0.13375705,0.08829884,0.0,0.0,0.031456333,0.031456333,0.031456333,0.073839664,0.073839664,0.073839664,0.10669936,0.10669936,0.20206536,0.159682,0.18502371,0.18502373,0.13024333,0.14072767,0.08252628,0.04502002,0.048473883,0.111132815,0.0522131,0.0727522,0.15416981,0.18164022,0.0,0.087473944,0.19621733,0.26590958,0.085889086,0.121608675,0.0,0.0,0.0,0.0
Serhl,0.28175983,0.14217746,0.13222687,0.20474051,0.3701087,0.41249022,0.32445487,0.34201983,0.29889208,0.28724366,0.26695558,0.3033262,0.3033262,0.3679537,0.40875518,0.31219006,0.31014705,0.24957639,0.20877488,0.24946633,0.1653956,0.19397756,0.2465362,0.26779518,0.34746096,0.047843467,0.0,0.13628007,0.12416207,0.43887123,0.29777744,0.0,0.11246927,0.16570666,0.07825213,0.0,0.21232095,0.11488992,0.15506496
AL591952.3,0.0,0.0,0.0,0.042757694,0.042757694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03750626,0.03750626,0.03750626,0.0,0.0,0.056969743,0.056969743,0.0,0.0,0.0,0.0,0.0,0.08479444,0.0,0.0,0.0,0.0,0.0,0.0,0.16008876
Bik,0.0,0.0,0.035885856,0.035885856,0.0,0.0,0.0,0.0,0.0,0.035621446,0.07800478,0.07800478,0.07800478,0.07800478,0.042383336,0.08025603,0.0378727,0.0711492,0.0711492,0.0711492,0.0332765,0.0,0.0,0.0,0.0,0.09077118,0.0,0.0,0.0,0.0,0.09005516,0.30966884,0.30126047,0.2361909,0.23747832,0.0,0.12875263,0.24238367,0.3014137
Tspo,2.1250873,2.0997334,2.287617,2.0733893,1.6256438,1.6744766,1.725943,1.7307602,1.8217353,1.9119887,2.2193,2.166847,2.138784,2.080199,1.9046155,1.6987284,1.3837948,1.3690042,1.3047068,1.2496742,1.1942563,1.3051071,1.2364087,1.17693,1.4242425,1.6449676,1.555426,1.5551767,1.2954335,1.6092701,1.6331743,1.5805733,1.7104626,1.7059457,1.7561233,2.0113907,1.9835722,2.1554868,1.8097103
Samm50,0.8193498,0.4834682,0.8805546,0.9660666,1.018775,0.9809337,1.120393,1.102633,1.0157399,0.8834926,0.9888474,0.9140677,0.9643993,0.9368035,0.9952276,0.94646966,1.0547907,1.0433643,1.0376725,1.1115619,1.0877352,1.053277,0.9122153,0.8577611,0.90604866,0.92325914,0.51268566,0.68176013,0.8043432,0.55721956,0.5632079,0.40275612,0.35271057,0.52796936,0.47647628,0.67806375,0.47940776,0.89215046,0.6159757
Parvb,0.0,0.0,0.0,0.0,0.039045714,0.039045714,0.039045714,0.039045714,0.039045714,0.0,0.052317668,0.052317668,0.052317668,0.052317668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06521481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Parvg,0.8289841,0.85082054,1.030387,1.0520364,0.9958577,0.8941175,0.8481257,1.1321213,1.0913706,1.0941434,1.1340601,1.122797,1.1063696,1.1275826,1.0453854,1.0131904,0.82418674,0.78190315,0.6247467,0.73621756,0.8648472,1.0012163,0.86958784,0.6320974,0.747854,0.8890266,0.6380815,0.88549197,0.6993404,0.60598934,0.7261499,0.7752221,0.3487774,0.52716136,0.46811074,0.9558814,0.97647136,0.55572104,0.7810251
Prr5,0.7505811,0.74499357,0.93422055,0.9896802,0.64916503,0.4355072,0.44878116,0.4368784,0.43812308,0.38283193,0.43942156,0.43942156,0.34194848,0.29014462,0.30889297,0.27142903,0.2290457,0.2290457,0.18529242,0.116643205,0.17342515,0.17342514,0.2184911,0.37047306,0.48456073,0.27384228,0.35609984,0.12835282,0.16149434,0.2425145,0.17466447,0.08479444,0.075432174,0.0,0.0,0.0,0.0,0.0,0.07929881
Nup50,0.51705223,0.25347114,0.15885621,0.26679015,0.41651806,0.27077842,0.26375702,0.2340173,0.20469049,0.22560015,0.27703336,0.35074615,0.40107772,0.40471777,0.4329815,0.4056983,0.4036553,0.42899698,0.3852437,0.4018727,0.37904403,0.38270113,0.41625822,0.3225165,0.18672603,0.18925259,0.10358899,0.36767673,0.39479983,0.0,0.14306651,0.39059877,0.33643612,0.3030885,0.40977323,0.25250354,0.22396448,0.525809,0.08557848
Fam118a,0.0,0.050132643,0.045837563,0.045737766,0.045737766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040801506,0.0753372,0.0753372,0.0753372,0.03453569,0.076478064,0.041942373,0.041942373,0.0,0.0,0.0,0.059896827,0.0,0.06208567,0.09219767,0.14750437,0.0,0.0691805,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Atxn10,0.99208516,0.71555275,0.5472285,0.6233591,0.89278066,0.9888452,0.941028,0.96035105,0.9804566,0.9176776,0.8512987,0.9183314,0.8961642,0.9032855,0.9014796,0.89705753,0.69417685,0.7684269,0.75181764,0.90300727,0.98163456,1.1094874,0.8690825,0.9026129,0.8767429,0.73850423,0.8143594,0.91582096,0.67307776,0.55985034,0.68031913,0.79180443,0.6792806,0.7226677,0.48908716,0.75842583,0.5271809,0.4455424,0.683684
AC162302.1,0.0,0.0,0.0,0.0,0.043732744,0.07855826,0.07855826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06256893,0.0,0.0
Ttc38,0.048214704,0.043846663,0.048923634,0.048923634,0.043732744,0.081074946,0.081074946,0.037342202,0.037342202,0.037342202,0.037342202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03750626,0.03750626,0.03750626,0.0,0.0,0.121011436,0.10918284,0.06521481,0.0,0.06125484,0.0,0.0,0.13878888,0.14088547,0.095647685,0.09011606,0.0,0.0,0.0,0.1600104
Gtse1,0.057318967,0.0,0.0,0.091181114,0.13268356,0.07632796,0.12550251,0.090677,0.090677,0.051803853,0.051803853,0.051803853,0.051803853,0.0,0.0,0.0378727,0.0378727,0.0378727,0.0378727,0.0378727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.080679454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08365081,0.08365081
Trmu,0.15542497,0.0,0.045837563,0.0,0.04312778,0.077953294,0.13745941,0.13575819,0.09263041,0.09263041,0.03312429,0.03312429,0.03312429,0.03312429,0.03312429,0.038757175,0.038757175,0.038757175,0.07558531,0.07877051,0.120754674,0.120754674,0.041984163,0.107025266,0.23096019,0.056969743,0.0,0.11587155,0.14286143,0.05643298,0.0,0.17835176,0.25378394,0.08325391,0.08325391,0.118533574,0.08380721,0.08365081,0.24637857
Gramd4,0.08406925,0.1342019,0.081610516,0.08650463,0.04862004,0.0,0.029219622,0.029219622,0.029219622,0.11718428,0.029219622,0.029219622,0.029219622,0.0,0.039779905,0.039779905,0.039779905,0.039779905,0.0,0.0,0.0,0.11471524,0.11471524,0.11471524,0.0,0.14448652,0.14400214,0.070511125,0.0,0.15173906,0.064136125,0.10993145,0.10993145,0.1789016,0.14938352,0.14298365,0.22794032,0.0,0.1519463
Tbc1d22a,0.12275612,0.19546467,0.19490932,0.11922866,0.07873573,0.07873573,0.10795535,0.14656949,0.103441715,0.103441715,0.06234391,0.06234391,0.06234391,0.06598398,0.06598398,0.06339544,0.06339544,0.030535748,0.06736389,0.06736389,0.08949861,0.08949861,0.052670475,0.048473883,0.10227071,0.0,0.0727522,0.22666514,0.13787323,0.09107139,0.0,0.16306333,0.15716618,0.3147863,0.16721375,0.14015727,0.27340692,0.16286172,0.15866359
Zbed4,0.1720545,0.116057806,0.08439058,0.17268942,0.13142663,0.04312778,0.0723474,0.0723474,0.029219622,0.029219622,0.029219622,0.029219622,0.029219622,0.0,0.08058141,0.1529898,0.1529898,0.1529898,0.119313344,0.114350766,0.041942373,0.10380083,0.19230253,0.24964122,0.047843467,0.15995339,0.10774024,0.0,0.06217424,0.0,0.0,0.0,0.0,0.1867443,0.1867443,0.09633378,0.08380721,0.0,0.09881481
Creld2,0.3692126,0.51743317,0.496158,0.35296038,0.19842127,0.231528,0.37192842,0.31838518,0.3622204,0.2731055,0.29390115,0.25655895,0.21272372,0.21847077,0.21847077,0.2951186,0.2527353,0.22846085,0.34399593,0.27811906,0.30957586,0.27629933,0.16002259,0.057338715,0.053796828,0.0522131,0.0,0.3407429,0.20395614,0.073418215,0.17383671,0.0,0.075432174,0.10402322,0.20820594,0.12995382,0.0868448,0.10132036,0.39753518
Pim3,0.2614563,0.050132643,0.22449708,0.3020046,0.16273591,0.12524296,0.08872574,0.16127987,0.29347563,0.29347563,0.30637345,0.34987336,0.3594693,0.33024967,0.33024967,0.31820562,0.16120395,0.19448045,0.23130858,0.29313645,0.22031736,0.18704084,0.0,0.048473883,0.111132815,0.075306825,0.19867672,0.2234816,0.0,0.060667675,0.064136125,0.0,0.0,0.07043245,0.15518229,0.08474984,0.082036786,0.08365081,0.17656903
Trabd,0.49196357,0.4451125,0.47585392,0.33695114,0.23719329,0.15600026,0.25201392,0.2855217,0.2855217,0.257255,0.4554301,0.49893,0.5567108,0.604828,0.5337181,0.30298868,0.25910103,0.259901,0.26600444,0.32830882,0.35179216,0.4274692,0.41150993,0.45330235,0.40125778,0.26984277,0.3972546,0.13129184,0.30273223,0.4409905,0.4078844,0.26655108,0.27924725,0.43552205,0.53171515,0.2958989,0.64809394,0.19768298,0.15725079
Selenoo,0.22680455,0.06543716,0.048923634,0.09148471,0.042561077,0.073583215,0.037342202,0.14302063,0.14302063,0.14302063,0.101922825,0.10808056,0.10808056,0.16563147,0.16563147,0.13892356,0.09542361,0.0378727,0.0378727,0.079177886,0.09397566,0.09397566,0.10201174,0.15515387,0.10544363,0.056969743,0.059806198,0.05560062,0.0,0.086350225,0.064136125,0.0,0.15336235,0.2150458,0.0,0.0,0.1876066,0.073556915,0.0
Ppp6r2,0.12376597,0.04827576,0.0,0.0,0.0,0.037342202,0.037342202,0.037342202,0.037342202,0.037342202,0.037342202,0.04349994,0.04349994,0.04349994,0.04349994,0.08137263,0.0378727,0.0378727,0.0378727,0.0378727,0.0,0.0,0.0,0.048473883,0.20457023,0.19503114,0.075306825,0.0,0.06646546,0.05643298,0.09005516,0.09005516,0.0,0.0,0.0,0.07239189,0.0,0.07907479,0.07795199
Ncaph2,0.87403464,0.83767617,0.652503,0.56884855,0.7595484,0.91778344,0.91952103,0.88569653,0.9288684,0.9500781,1.0542526,0.9966957,0.88036174,0.8631484,0.9161799,0.96517336,0.995373,0.97966266,0.79582226,0.8886872,0.7825462,0.6282302,0.47709453,0.5264073,0.5147864,0.35274816,0.43390408,0.4606432,0.45920616,0.48065662,0.6563004,0.5309884,0.45053518,0.38981384,0.36991048,0.4817566,0.60590065,0.17349207,0.50419784
C730034F03Rik,0.04805174,0.04827576,0.0,0.0,0.0,0.03624101,0.0,0.0,0.0,0.0,0.0,0.04349994,0.04349994,0.07635963,0.11716114,0.11716113,0.07366119,0.040801506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12917227,0.070511125,0.06125484,0.0,0.0,0.0,0.073775984,0.0,0.0,0.07118427,0.0,0.09255107,0.08213677
C230037L18Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08758373,0.08758373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058607657,0.16676931,0.07795199
Alg10b,0.06543716,0.17884207,0.099158116,0.035885856,0.074010484,0.1708571,0.12233327,0.060675956,0.060675956,0.060675956,0.060675956,0.060675956,0.060675956,0.031456333,0.07123624,0.039779905,0.08190259,0.08190259,0.07895082,0.07895082,0.08184816,0.08184816,0.127686,0.08266598,0.06265893,0.08758373,0.08758373,0.0,0.26130232,0.0,0.0,0.0,0.07885977,0.07885977,0.09011606,0.14015727,0.14015727,0.16397022,0.07435336
Pphln1,0.06543716,0.11314732,0.089184135,0.13375705,0.20668527,0.15321194,0.18243155,0.068265334,0.068265334,0.06774695,0.029219622,0.029219622,0.029219622,0.0,0.06969697,0.14848202,0.14848202,0.18175852,0.25168803,0.1454836,0.183563,0.1502865,0.075952105,0.049686547,0.049686547,0.0522131,0.1253517,0.0,0.0,0.19687858,0.20555723,0.0,0.085889086,0.085889086,0.07779538,0.0,0.058607657,0.0,0.1519463
Irak4,0.0,0.0,0.0,0.045737766,0.1523026,0.106564835,0.106564835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030535748,0.030535748,0.06381225,0.06381225,0.06381225,0.0332765,0.061858464,0.061858464,0.061858464,0.0,0.07576153,0.0,0.0,0.0,0.09107139,0.29673675,0.20263128,0.0,0.0,0.0,0.07239189,0.058607657,0.08279305,0.0
Ano6,0.057318967,0.0,0.0,0.0,0.039045714,0.039045714,0.09855183,0.09855183,0.09855183,0.05950612,0.0,0.0,0.0,0.0,0.039779905,0.039779905,0.08190259,0.08190259,0.07895082,0.07895082,0.108291656,0.108291656,0.2196706,0.14820708,0.0,0.07576153,0.06521481,0.0,0.0,0.0,0.0,0.16306333,0.0,0.0,0.0,0.1363661,0.0,0.0,0.0
Arid2,0.33351988,0.1630079,0.045837563,0.042757694,0.12553614,0.12012066,0.18821342,0.14448069,0.14448069,0.10508916,0.10894516,0.071602955,0.071602955,0.042383336,0.042383336,0.18778695,0.14540362,0.17868012,0.21550825,0.10797733,0.16779512,0.18854177,0.23168862,0.23215856,0.4308567,0.6087465,0.18455482,0.2191945,0.4001148,0.05643298,0.14306651,0.3375432,0.0,0.15846474,0.25302696,0.0,0.073109746,0.15218455,0.0
Pced1b,0.050728023,0.0,0.0,0.0,0.076240785,0.076240785,0.076240785,0.0,0.0,0.0,0.0,0.0,0.0,0.03285969,0.03285969,0.03285969,0.03285969,0.0332765,0.0332765,0.0332765,0.0332765,0.0,0.047778077,0.047778077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07594503,0.058607657,0.0,0.0
Slc48a1,0.27983168,0.46070477,0.33138186,0.19815613,0.3115582,0.28226423,0.3909449,0.46653768,0.5397439,0.57501954,0.612997,0.57071173,0.45437774,0.4799107,0.5298311,0.65911394,0.68569803,0.7031121,0.6953124,0.75127065,0.6446788,0.7006909,0.75094914,0.7255865,0.5142641,0.3855727,0.33329096,0.4673225,0.53953075,0.23925106,0.053011354,0.27262503,0.2826278,0.46263903,0.51497704,0.795767,0.7041728,0.38740164,0.5722957
Tmem106c,0.2299664,0.5098938,0.5781413,0.5091677,0.3083882,0.2294547,0.12246847,0.19186299,0.19257046,0.31975648,0.36213982,0.3621398,0.31830454,0.3956414,0.3092569,0.30546793,0.2630846,0.21902426,0.2937578,0.17732371,0.28604177,0.3067884,0.4406948,0.4221992,0.25677046,0.24236913,0.16164243,0.35477343,0.288424,0.57823217,0.39341453,0.18175662,0.0,0.2153698,0.43576497,0.39193407,0.57477456,0.35852307,0.25158182
Pfkm,0.26952928,0.15411901,0.080721036,0.035885856,0.0,0.0,0.0,0.2560555,0.2998908,0.29989076,0.36384428,0.36384425,0.320009,0.35286868,0.3403309,0.1697939,0.16979389,0.17021072,0.1304308,0.06381225,0.15896536,0.12568887,0.17346695,0.14593852,0.16081935,0.18741676,0.075306825,0.13129184,0.15628372,0.09107139,0.09005516,0.255637,0.0,0.08325391,0.14938352,0.30748284,0.2930225,0.0,0.0
9330020H09Rik,0.12903464,0.050132643,0.08638931,0.17488477,0.23073159,0.17957835,0.17694905,0.10767168,0.10767168,0.13063161,0.25950453,0.26566225,0.26566228,0.26566228,0.11733961,0.085883275,0.04212269,0.04212269,0.04212269,0.04212269,0.112493895,0.17435236,0.22213045,0.20318834,0.11188516,0.18464626,0.0845897,0.06208567,0.0,0.09107139,0.064136125,0.16306333,0.0,0.0,0.0,0.08982252,0.10076179,0.0,0.08557848
